,session_id,user_id,item_id,timeframe,eventdate
3649,522,NA,96059,1337235532,2012-05-17
3650,523,NA,75341,1337298364,2012-05-18
3651,523,NA,65287,1337298704,2012-05-18
3652,523,NA,50244,1337301872,2012-05-18
3653,523,NA,130027,1337303487,2012-05-18
3654,523,NA,63546,1337305147,2012-05-18
3655,523,NA,112915,1337335014,2012-05-18
3656,523,NA,117043,1337338296,2012-05-18
3657,523,NA,130027,1337339157,2012-05-18
3658,523,NA,82984,1337339243,2012-05-18
3659,523,NA,63546,1337339266,2012-05-18
3660,523,NA,21527,1337340466,2012-05-18
3661,523,NA,121256,1337340482,2012-05-18
3662,523,NA,51928,1337340501,2012-05-18
3663,523,NA,110396,1337343517,2012-05-18
3664,523,NA,65287,1337343550,2012-05-18
3665,523,NA,130432,1337348059,2012-05-18
3666,524,NA,75341,1337643712,2012-05-22
3667,524,NA,65287,1337644134,2012-05-22
3668,524,NA,50244,1337646539,2012-05-22
3669,524,NA,130027,1337648985,2012-05-22
3670,524,NA,117043,1337649006,2012-05-22
3671,524,NA,82984,1337649276,2012-05-22
3672,525,NA,105441,1337747037,2012-05-23
3673,525,NA,82984,1337768062,2012-05-23
3674,525,NA,81200,1337768114,2012-05-23
3675,525,NA,63546,1337768974,2012-05-23
3676,525,NA,82984,1337769562,2012-05-23
3677,525,NA,121256,1337769595,2012-05-23
3678,525,NA,51928,1337769623,2012-05-23
3679,525,NA,21527,1337769740,2012-05-23
3680,525,NA,110396,1337772332,2012-05-23
3681,526,NA,75341,1337903684,2012-05-25
3682,526,NA,65287,1337904276,2012-05-25
3683,526,NA,50244,1337906390,2012-05-25
3684,526,NA,130027,1337909424,2012-05-25
3685,526,NA,82984,1337909439,2012-05-25
3686,526,NA,117043,1337909470,2012-05-25
3687,526,NA,105441,1337925160,2012-05-25
3688,526,NA,46637,1337938669,2012-05-25
3689,526,NA,82984,1337944681,2012-05-25
3690,526,NA,81200,1337945713,2012-05-25
3691,526,NA,63546,1337945734,2012-05-25
3692,526,NA,121256,1337946614,2012-05-25
3693,526,NA,130432,1337951642,2012-05-25
3694,527,NA,65287,1338264671,2012-05-29
3695,527,NA,35649,1338268232,2012-05-29
3696,527,NA,27353,1338268555,2012-05-29
3697,527,NA,12912,1338273589,2012-05-29
3698,527,NA,65287,1338275872,2012-05-29
3699,527,NA,130432,1338294711,2012-05-29
3700,528,NA,75341,1338938627,2012-06-06
3701,528,NA,112915,1338956051,2012-06-06
3702,528,NA,105441,1338956108,2012-06-06
3703,528,NA,23204,1338957521,2012-06-06
3704,528,NA,34124,1338959482,2012-06-06
3705,528,NA,28796,1338959851,2012-06-06
3706,528,NA,54455,1338960331,2012-06-06
3707,528,NA,59530,1338980500,2012-06-06
3708,529,NA,23204,1341369195,2012-07-04
3709,529,NA,24709,1341370477,2012-07-04
3710,529,NA,18237,1341371544,2012-07-04
3711,529,NA,130027,1341374441,2012-07-04
3712,529,NA,59343,1341380004,2012-07-04
3713,529,NA,110933,1341392754,2012-07-04
3714,530,NA,125234,1334334642,2012-04-14
3715,530,NA,27511,1334376349,2012-04-14
3716,530,NA,11067,1334385599,2012-04-14
3717,530,NA,1492,1334388724,2012-04-14
3718,530,NA,125234,1334414277,2012-04-14
3719,531,NA,124768,1334714359,2012-04-18
3720,531,NA,100509,1334724660,2012-04-18
3721,531,NA,124768,1334727364,2012-04-18
3722,531,NA,110831,1334743561,2012-04-18
3723,531,NA,14018,1334751114,2012-04-18
3724,532,NA,124768,1335141030,2012-04-23
3725,532,NA,89053,1335155776,2012-04-23
3726,532,NA,100509,1335162112,2012-04-23
3727,532,NA,5432,1335163367,2012-04-23
3728,532,NA,16593,1335178188,2012-04-23
3729,532,NA,34593,1335182614,2012-04-23
3730,533,NA,62545,1336003733,2012-05-03
3731,533,NA,62545,1336038828,2012-05-03
3732,533,NA,8431,1336040937,2012-05-03
3733,533,NA,7518,1336052348,2012-05-03
3734,533,NA,110146,1336052901,2012-05-03
3735,534,NA,62545,1336060842,2012-05-04
3736,534,NA,8316,1336103034,2012-05-04
3737,534,NA,3556,1336115233,2012-05-04
3738,534,NA,103576,1336119327,2012-05-04
3739,534,NA,7518,1336127000,2012-05-04
3740,535,NA,125234,1336692155,2012-05-11
3741,535,NA,124768,1336698244,2012-05-11
3742,535,NA,2981,1336732223,2012-05-11
3743,535,NA,80668,1336738802,2012-05-11
3744,535,NA,27762,1336743638,2012-05-11
3745,536,NA,125234,1336945752,2012-05-14
3746,536,NA,5432,1336947158,2012-05-14
3747,536,NA,14985,1336965187,2012-05-14
3748,536,NA,25571,1336987640,2012-05-14
3749,536,NA,25571,1336987640,2012-05-14
3750,536,NA,49741,1337000166,2012-05-14
3751,537,NA,103576,1338696936,2012-06-03
3752,537,NA,3787,1338706904,2012-06-03
3753,537,NA,4052,1338719538,2012-06-03
3754,537,NA,125234,1338720569,2012-06-03
3755,537,NA,26458,1338721653,2012-06-03
3756,537,NA,102552,1338726194,2012-06-03
3757,538,NA,7780,1343404972,2012-07-28
3758,538,NA,17570,1343451414,2012-07-28
3759,538,NA,125234,1343457741,2012-07-28
3760,538,NA,10852,1343459822,2012-07-28
3761,538,NA,12864,1343473549,2012-07-28
3762,539,NA,112856,1333934386,2012-04-09
3763,539,NA,107591,1333963736,2012-04-09
3764,539,NA,112856,1333971895,2012-04-09
3765,539,NA,114982,1333972178,2012-04-09
3766,539,NA,51227,1333982227,2012-04-09
3767,539,NA,114982,1333982287,2012-04-09
3768,540,NA,107591,1334080567,2012-04-11
3769,540,NA,114982,1334080575,2012-04-11
3770,540,NA,109367,1334108564,2012-04-11
3771,540,NA,67627,1334123762,2012-04-11
3772,540,NA,114982,1334123787,2012-04-11
3773,540,NA,36770,1334146646,2012-04-11
3774,541,NA,112856,1334205247,2012-04-12
3775,541,NA,109367,1334205303,2012-04-12
3776,541,NA,51227,1334205322,2012-04-12
3777,541,NA,107591,1334205342,2012-04-12
3778,541,NA,112856,1334215616,2012-04-12
3779,541,NA,114982,1334244150,2012-04-12
3780,542,NA,107591,1334258008,2012-04-13
3781,542,NA,112856,1334258027,2012-04-13
3782,542,NA,114982,1334258064,2012-04-13
3783,542,NA,112856,1334282922,2012-04-13
3784,542,NA,107591,1334282950,2012-04-13
3785,542,NA,49997,1334282976,2012-04-13
3786,542,NA,114982,1334282992,2012-04-13
3787,542,NA,112856,1334297333,2012-04-13
3788,543,NA,114982,1334339323,2012-04-14
3789,543,NA,112856,1334339354,2012-04-14
3790,543,NA,114982,1334376957,2012-04-14
3791,543,NA,109367,1334378720,2012-04-14
3792,543,NA,110820,1334378753,2012-04-14
3793,543,NA,130506,1334378766,2012-04-14
3794,543,NA,107591,1334378954,2012-04-14
3795,543,NA,112856,1334383385,2012-04-14
3796,543,NA,112856,1334396161,2012-04-14
3797,544,NA,39973,1334439327,2012-04-15
3798,544,NA,112856,1334447992,2012-04-15
3799,544,NA,67627,1334473260,2012-04-15
3800,544,NA,109367,1334473272,2012-04-15
3801,544,NA,107591,1334473283,2012-04-15
3802,545,NA,67627,1334609389,2012-04-17
3803,545,NA,112856,1334609401,2012-04-17
3804,545,NA,114982,1334609418,2012-04-17
3805,545,NA,107591,1334609429,2012-04-17
3806,545,NA,67627,1334631614,2012-04-17
3807,545,NA,107591,1334631626,2012-04-17
3808,545,NA,127354,1334640101,2012-04-17
3809,545,NA,114982,1334640145,2012-04-17
3810,545,NA,112856,1334643487,2012-04-17
3811,545,NA,130506,1334645471,2012-04-17
3812,545,NA,112856,1334645495,2012-04-17
3813,546,NA,112856,1334710299,2012-04-18
3814,546,NA,112856,1334727326,2012-04-18
3815,546,NA,51227,1334727412,2012-04-18
3816,546,NA,28705,1334727424,2012-04-18
3817,546,NA,67627,1334727445,2012-04-18
3818,546,NA,130506,1334727458,2012-04-18
3819,546,NA,112601,1334760011,2012-04-18
3820,546,NA,49997,1334763133,2012-04-18
3821,546,NA,112601,1334763146,2012-04-18
3822,547,NA,112856,1334773796,2012-04-19
3823,547,NA,107591,1334773809,2012-04-19
3824,547,NA,112856,1334775384,2012-04-19
3825,547,NA,107591,1334775424,2012-04-19
3826,547,NA,114982,1334835418,2012-04-19
3827,547,NA,112601,1334835434,2012-04-19
3828,547,NA,114982,1334837800,2012-04-19
3829,548,NA,112856,1334853610,2012-04-20
3830,548,NA,107591,1334853620,2012-04-20
3831,548,NA,112856,1334898838,2012-04-20
3832,548,NA,49997,1334898853,2012-04-20
3833,548,NA,114982,1334898861,2012-04-20
3834,549,NA,112856,1334948059,2012-04-21
3835,549,NA,114982,1334948089,2012-04-21
3836,549,NA,107591,1334948097,2012-04-21
3837,549,NA,51227,1334955725,2012-04-21
3838,549,NA,112856,1334955738,2012-04-21
3839,549,NA,112856,1334989734,2012-04-21
3840,550,NA,112856,1335125085,2012-04-23
3841,550,NA,130506,1335125106,2012-04-23
3842,550,NA,49997,1335125112,2012-04-23
3843,550,NA,112601,1335125120,2012-04-23
3844,550,NA,107591,1335125129,2012-04-23
3845,550,NA,112856,1335144414,2012-04-23
3846,551,NA,107591,1335240232,2012-04-24
3847,551,NA,67627,1335240251,2012-04-24
3848,551,NA,107591,1335240266,2012-04-24
3849,551,NA,107591,1335240283,2012-04-24
3850,551,NA,112856,1335256037,2012-04-24
3851,552,NA,114982,1335553488,2012-04-28
3852,552,NA,107591,1335553496,2012-04-28
3853,552,NA,112856,1335588189,2012-04-28
3854,552,NA,107591,1335588216,2012-04-28
3855,552,NA,109367,1335588305,2012-04-28
3856,552,NA,39973,1335588322,2012-04-28
3857,552,NA,114982,1335588358,2012-04-28
3858,552,NA,107591,1335595249,2012-04-28
3859,552,NA,130506,1335595263,2012-04-28
3860,553,NA,112856,1335849045,2012-05-01
3861,553,NA,114982,1335852460,2012-05-01
3862,553,NA,110820,1335864898,2012-05-01
3863,553,NA,114982,1335864913,2012-05-01
3864,553,NA,109367,1335877557,2012-05-01
3865,553,NA,107591,1335883190,2012-05-01
3866,554,NA,112856,1336088985,2012-05-04
3867,554,NA,67627,1336134544,2012-05-04
3868,554,NA,112856,1336134556,2012-05-04
3869,554,NA,114982,1336134580,2012-05-04
3870,554,NA,112856,1336140939,2012-05-04
3871,555,NA,67627,1336152038,2012-05-05
3872,555,NA,112856,1336152052,2012-05-05
3873,555,NA,107591,1336156865,2012-05-05
3874,555,NA,26896,1336181831,2012-05-05
3875,555,NA,28645,1336181875,2012-05-05
3876,555,NA,112856,1336196713,2012-05-05
3877,555,NA,114982,1336200011,2012-05-05
3878,555,NA,107591,1336200017,2012-05-05
3879,556,NA,112856,1336281554,2012-05-06
3880,556,NA,114982,1336281576,2012-05-06
3881,556,NA,114982,1336317027,2012-05-06
3882,556,NA,107591,1336317051,2012-05-06
3883,556,NA,127354,1336317064,2012-05-06
3884,557,NA,114982,1336354235,2012-05-07
3885,557,NA,49997,1336354241,2012-05-07
3886,557,NA,130506,1336354249,2012-05-07
3887,557,NA,67627,1336354256,2012-05-07
3888,557,NA,114982,1336381888,2012-05-07
3889,557,NA,107591,1336381895,2012-05-07
3890,558,NA,107591,1336771834,2012-05-12
3891,558,NA,112856,1336771842,2012-05-12
3892,558,NA,112601,1336771856,2012-05-12
3893,558,NA,107591,1336771864,2012-05-12
3894,558,NA,107591,1336774266,2012-05-12
3895,558,NA,114982,1336774275,2012-05-12
3896,558,NA,112856,1336774282,2012-05-12
3897,558,NA,112601,1336774291,2012-05-12
3898,558,NA,107591,1336774304,2012-05-12
3899,558,NA,112856,1336798770,2012-05-12
3900,558,NA,114982,1336798847,2012-05-12
3901,558,NA,107591,1336798881,2012-05-12
3902,558,NA,112856,1336807417,2012-05-12
3903,559,NA,114982,1336847398,2012-05-13
3904,559,NA,107591,1336847411,2012-05-13
3905,559,NA,49997,1336847422,2012-05-13
3906,559,NA,112601,1336847432,2012-05-13
3907,559,NA,107591,1336850455,2012-05-13
3908,559,NA,107591,1336899955,2012-05-13
3909,560,NA,107591,1337015705,2012-05-15
3910,560,NA,114982,1337054504,2012-05-15
3911,560,NA,112856,1337054515,2012-05-15
3912,560,NA,112601,1337054529,2012-05-15
3913,560,NA,112856,1337067498,2012-05-15
3914,560,NA,130506,1337068543,2012-05-15
3915,560,NA,112856,1337078453,2012-05-15
3916,560,NA,107591,1337087528,2012-05-15
3917,560,NA,130506,1337094338,2012-05-15
3918,560,NA,114982,1337094349,2012-05-15
3919,561,NA,49997,1337100031,2012-05-16
3920,561,NA,107591,1337101357,2012-05-16
3921,561,NA,49997,1337133326,2012-05-16
3922,561,NA,130506,1337133339,2012-05-16
3923,561,NA,51227,1337135789,2012-05-16
3924,561,NA,28705,1337135804,2012-05-16
3925,561,NA,112601,1337135818,2012-05-16
3926,561,NA,127354,1337147970,2012-05-16
3927,561,NA,26765,1337180028,2012-05-16
3928,562,NA,130506,1337199593,2012-05-17
3929,562,NA,114982,1337199623,2012-05-17
3930,562,NA,107591,1337199631,2012-05-17
3931,562,NA,112601,1337199660,2012-05-17
3932,562,NA,114982,1337228006,2012-05-17
3933,562,NA,112856,1337228015,2012-05-17
3934,562,NA,130506,1337228023,2012-05-17
3935,562,NA,107591,1337228042,2012-05-17
3936,562,NA,112601,1337232593,2012-05-17
3937,562,NA,112856,1337250451,2012-05-17
3938,563,NA,112601,1337369634,2012-05-19
3939,563,NA,114982,1337369645,2012-05-19
3940,563,NA,107591,1337369655,2012-05-19
3941,563,NA,112856,1337374512,2012-05-19
3942,563,NA,112856,1337393861,2012-05-19
3943,564,NA,130506,1337751406,2012-05-23
3944,564,NA,67627,1337751473,2012-05-23
3945,564,NA,112601,1337751547,2012-05-23
3946,564,NA,112856,1337753968,2012-05-23
3947,564,NA,51227,1337754279,2012-05-23
3948,564,NA,28705,1337754332,2012-05-23
3949,564,NA,36690,1337754369,2012-05-23
3950,564,NA,114982,1337754593,2012-05-23
3951,564,NA,49997,1337761510,2012-05-23
3952,564,NA,112856,1337769153,2012-05-23
3953,564,NA,114982,1337769173,2012-05-23
3954,564,NA,114982,1337777669,2012-05-23
3955,565,NA,112856,1337789174,2012-05-24
3956,565,NA,28705,1337789184,2012-05-24
3957,565,NA,112601,1337789215,2012-05-24
3958,565,NA,112856,1337798165,2012-05-24
3959,565,NA,107591,1337798174,2012-05-24
3960,566,NA,112856,1337911638,2012-05-25
3961,566,NA,114982,1337911785,2012-05-25
3962,566,NA,67627,1337930168,2012-05-25
3963,566,NA,112856,1337930709,2012-05-25
3964,566,NA,26759,1337955666,2012-05-25
3965,567,NA,114982,1338051029,2012-05-27
3966,567,NA,107591,1338051087,2012-05-27
3967,567,NA,112856,1338077402,2012-05-27
3968,567,NA,107591,1338077414,2012-05-27
3969,567,NA,28381,1338094598,2012-05-27
3970,567,NA,107591,1338099681,2012-05-27
3971,567,NA,26798,1338126529,2012-05-27
3972,567,NA,114982,1338126555,2012-05-27
3973,568,NA,112856,1338137950,2012-05-28
3974,568,NA,107591,1338137959,2012-05-28
3975,568,NA,26896,1338181118,2012-05-28
3976,568,NA,28645,1338181145,2012-05-28
3977,568,NA,28705,1338192280,2012-05-28
3978,568,NA,107591,1338192291,2012-05-28
3979,568,NA,112601,1338207373,2012-05-28
3980,569,NA,110820,1338655689,2012-06-03
3981,569,NA,114982,1338698500,2012-06-03
3982,569,NA,107591,1338698513,2012-06-03
3983,569,NA,110820,1338701049,2012-06-03
3984,569,NA,51227,1338701115,2012-06-03
3985,569,NA,112601,1338701183,2012-06-03
3986,570,NA,94664,1338798705,2012-06-04
3987,570,NA,114982,1338806761,2012-06-04
3988,570,NA,107591,1338806767,2012-06-04
3989,570,NA,110820,1338806783,2012-06-04
3990,570,NA,51227,1338806796,2012-06-04
3991,570,NA,107591,1338806869,2012-06-04
3992,570,NA,112601,1338811841,2012-06-04
3993,570,NA,28705,1338823398,2012-06-04
3994,570,NA,107591,1338823423,2012-06-04
3995,571,NA,114982,1339017103,2012-06-07
3996,571,NA,112856,1339017116,2012-06-07
3997,571,NA,107591,1339017128,2012-06-07
3998,571,NA,112601,1339017138,2012-06-07
3999,571,NA,112856,1339042799,2012-06-07
4000,571,NA,114982,1339042817,2012-06-07
4001,571,NA,107591,1339042825,2012-06-07
4002,572,NA,49997,1339265435,2012-06-10
4003,572,NA,107591,1339265467,2012-06-10
4004,572,NA,114982,1339265497,2012-06-10
4005,572,NA,112856,1339294404,2012-06-10
4006,572,NA,49997,1339322713,2012-06-10
4007,572,NA,107591,1339330400,2012-06-10
4008,573,NA,107591,1339517245,2012-06-13
4009,573,NA,114982,1339517512,2012-06-13
4010,573,NA,49997,1339517700,2012-06-13
4011,573,NA,110820,1339517804,2012-06-13
4012,573,NA,107591,1339519253,2012-06-13
4013,573,NA,114982,1339602112,2012-06-13
4014,573,NA,107591,1339602130,2012-06-13
4015,573,NA,112601,1339602185,2012-06-13
4016,574,NA,114982,1339603340,2012-06-14
4017,574,NA,112601,1339603357,2012-06-14
4018,574,NA,107591,1339603371,2012-06-14
4019,574,NA,114982,1339608583,2012-06-14
4020,574,NA,112601,1339608638,2012-06-14
4021,574,NA,110820,1339608665,2012-06-14
4022,574,NA,49997,1339608724,2012-06-14
4023,574,NA,7753,1339608835,2012-06-14
4024,575,NA,49997,1339920438,2012-06-17
4025,575,NA,114982,1339920453,2012-06-17
4026,575,NA,112856,1339920469,2012-06-17
4027,575,NA,107591,1339920478,2012-06-17
4028,575,NA,50476,1339933487,2012-06-17
4029,576,NA,49997,1340737695,2012-06-27
4030,576,NA,107591,1340737711,2012-06-27
4031,576,NA,114982,1340738051,2012-06-27
4032,576,NA,112856,1340738067,2012-06-27
4033,576,NA,107591,1340767873,2012-06-27
4034,576,NA,114982,1340767889,2012-06-27
4035,576,NA,112601,1340767902,2012-06-27
4036,576,NA,49997,1340767915,2012-06-27
4037,576,NA,112856,1340767935,2012-06-27
4038,577,NA,112856,1341204344,2012-07-02
4039,577,NA,49997,1341221035,2012-07-02
4040,577,NA,112601,1341221080,2012-07-02
4041,577,NA,107591,1341236531,2012-07-02
4042,577,NA,114982,1341237127,2012-07-02
4043,578,NA,26759,1341682825,2012-07-08
4044,578,NA,114982,1341682881,2012-07-08
4045,578,NA,112601,1341682920,2012-07-08
4046,578,NA,49997,1341711495,2012-07-08
4047,578,NA,114982,1341711509,2012-07-08
4048,578,NA,112856,1341711528,2012-07-08
4049,579,NA,112856,1341802086,2012-07-09
4050,579,NA,49997,1341815452,2012-07-09
4051,579,NA,112856,1341815465,2012-07-09
4052,579,NA,114982,1341826881,2012-07-09
4053,579,NA,107591,1341826967,2012-07-09
4054,579,NA,112601,1341828274,2012-07-09
4055,580,NA,49997,1342460695,2012-07-17
4056,580,NA,114982,1342460745,2012-07-17
4057,580,NA,107591,1342460757,2012-07-17
4058,580,NA,49997,1342511096,2012-07-17
4059,580,NA,114982,1342511116,2012-07-17
4060,580,NA,112856,1342511149,2012-07-17
4061,581,NA,26759,1343411299,2012-07-28
4062,581,NA,26759,1343411543,2012-07-28
4063,581,NA,114982,1343411595,2012-07-28
4064,581,NA,49997,1343453878,2012-07-28
4065,581,NA,112856,1343453912,2012-07-28
4066,582,NA,49997,1343523210,2012-07-29
4067,582,NA,112601,1343523225,2012-07-29
4068,582,NA,107591,1343523237,2012-07-29
4069,582,NA,112856,1343525246,2012-07-29
4070,582,NA,49997,1343562734,2012-07-29
4071,582,NA,127354,1343562778,2012-07-29
4072,582,NA,114982,1343565870,2012-07-29
4073,582,NA,112601,1343565897,2012-07-29
4074,583,NA,112601,1360517789,2013-02-11
4075,583,NA,112856,1360517815,2013-02-11
4076,583,NA,114982,1360517834,2013-02-11
4077,583,NA,60743,1360556853,2013-02-11
4078,583,NA,36770,1360579345,2013-02-11
4079,583,NA,114982,1360579387,2013-02-11
4080,583,NA,107591,1360596625,2013-02-11
4081,584,NA,112856,1360618837,2013-02-12
4082,584,NA,49997,1360618874,2013-02-12
4083,584,NA,107591,1360618899,2013-02-12
4084,584,NA,60743,1360644241,2013-02-12
4085,584,NA,36809,1360645828,2013-02-12
4086,584,NA,107591,1360652990,2013-02-12
4087,584,NA,112856,1360654010,2013-02-12
4088,585,NA,114982,1360944435,2013-02-16
4089,585,NA,112856,1360944456,2013-02-16
4090,585,NA,26759,1360948681,2013-02-16
4091,585,NA,112601,1360948736,2013-02-16
4092,585,NA,112856,1361009619,2013-02-16
4093,586,NA,60743,1362596175,2013-03-07
4094,586,NA,107591,1362645245,2013-03-07
4095,586,NA,30012,1362655293,2013-03-07
4096,586,NA,112856,1362668583,2013-03-07
4097,586,NA,107591,1362668598,2013-03-07
4098,587,NA,112856,1363284227,2013-03-15
4099,587,NA,107591,1363284241,2013-03-15
4100,587,NA,114982,1363327663,2013-03-15
4101,587,NA,60743,1363327702,2013-03-15
4102,587,NA,112856,1363333667,2013-03-15
4103,588,NA,115786,1335143516,2012-04-23
4104,588,NA,10735,1335150322,2012-04-23
4105,588,NA,15054,1335159775,2012-04-23
4106,588,NA,10735,1335170438,2012-04-23
4107,588,NA,103418,1335192128,2012-04-23
4108,589,NA,115786,1335489563,2012-04-27
4109,589,NA,10735,1335500420,2012-04-27
4110,589,NA,5964,1335507885,2012-04-27
4111,589,NA,115786,1335524315,2012-04-27
4112,589,NA,4906,1335532032,2012-04-27
4113,589,NA,14144,1335539526,2012-04-27
4114,589,NA,103683,1335539616,2012-04-27
4115,590,NA,24488,1334882932,2012-04-20
4116,590,NA,2156,1334921203,2012-04-20
4117,590,NA,8140,1334927262,2012-04-20
4118,590,NA,2156,1334931928,2012-04-20
4119,590,NA,8140,1334932749,2012-04-20
4120,591,NA,2164,1335066050,2012-04-22
4121,591,NA,94980,1335068910,2012-04-22
4122,591,NA,6532,1335077582,2012-04-22
4123,591,NA,22104,1335080609,2012-04-22
4124,591,NA,22104,1335081218,2012-04-22
4125,592,NA,109725,1334189640,2012-04-12
4126,592,NA,5198,1334210682,2012-04-12
4127,592,NA,54089,1334223633,2012-04-12
4128,592,NA,125234,1334234120,2012-04-12
4129,592,NA,119862,1334240569,2012-04-12
4130,593,NA,109725,1335309758,2012-04-25
4131,593,NA,108593,1335313274,2012-04-25
4132,593,NA,134705,1335317201,2012-04-25
4133,593,NA,133817,1335341093,2012-04-25
4134,593,NA,132499,1335349286,2012-04-25
4135,593,NA,12584,1335355226,2012-04-25
4136,593,NA,119862,1335366030,2012-04-25
4137,594,NA,108593,1335499936,2012-04-27
4138,594,NA,26458,1335519297,2012-04-27
4139,594,NA,27762,1335526109,2012-04-27
4140,594,NA,14416,1335530278,2012-04-27
4141,594,NA,16159,1335538783,2012-04-27
4142,595,NA,109725,1336094895,2012-05-04
4143,595,NA,133817,1336108188,2012-05-04
4144,595,NA,53838,1336118372,2012-05-04
4145,595,NA,34882,1336126597,2012-05-04
4146,595,NA,119862,1336145265,2012-05-04
4147,596,NA,109725,1339116648,2012-06-08
4148,596,NA,13169,1339139324,2012-06-08
4149,596,NA,13169,1339139386,2012-06-08
4150,596,NA,102891,1339140349,2012-06-08
4151,596,NA,4953,1339145081,2012-06-08
4152,596,NA,6139,1339150564,2012-06-08
4153,597,NA,8316,1358755648,2013-01-21
